user,item,rating
5,197,0.18522681550498335
5,201,0.3038318389021605
5,202,-0.002276499127815773
5,204,0.10406329620770774
5,213,-0.12954832086073478
5,218,-0.08933583879903306
5,221,-0.02436713285144499
5,222,-0.1844874133298149
5,228,0.2624550601328828
5,231,-0.08772941026166052
5,233,-0.3505294825125584
5,235,-0.07897847135375395
5,236,-0.005616479415593697
5,238,1.9095592473742056
5,239,0.4525158223184952
5,242,17.25
5,245,0.2141230374146921
5,248,-0.0820867906616066
5,249,-0.23236203421657184
5,251,0.06645011647418925
5,252,0.030537017166207388
5,253,-0.20299109251480146
5,254,-0.043625573765352386
5,256,-0.0368963437874577
5,257,-0.2890322660754488
5,258,-0.15886228676187653
5,259,0.012452523384969966
5,264,-0.019142861852024292
5,265,-0.027921424187819704
5,275,0.04429000484318324
5,276,-0.0016596017395739404
5,277,0.09500483747407497
5,278,0.23687116571568914
5,282,-0.2711539445317705
5,290,-0.3505267088401839
5,295,-0.05127367253163954
5,302,-0.23983512573071386
5,304,-0.5861829305168662
5,309,-0.19899741330156911
5,311,0.1909108496232132
5,322,-0.20293758353231825
5,324,-0.16234988638399905
5,326,-0.041359250415304916
5,328,0.19570604531961205
5,331,-0.214098123575962
5,333,1.0865488349438068
5,344,0.8673451808907784
5,349,-0.0654081608324464
5,356,-0.0762431555009446
5,2005,-0.16995496822529466
5,2006,-0.10969227692664603
5,2010,-0.6457126383514771
5,2011,-0.3382275604750559
5,2016,-0.5104188840758179
5,2026,-0.4919725535678984
5,2029,-0.4796705633867393
5,2032,-0.0698921100278301
5,2046,-0.5633446561626114
5,2050,-0.07006174090513362
5,2065,-0.5614944056443427
5,2084,-0.6699857195418284
5,2110,-0.16604086380942
5,2116,0.1037646792564142
5,2117,-0.5355693083420471
5,2127,-0.3443775006269899
5,2132,-0.22455033831919352
5,2142,-0.3136324604435387
5,2197,-0.17219074940405188
5,2198,-0.4981226919146425
5,2199,-0.2733615197874625
5,2210,-0.5411694190273041
5,2226,-3.5
5,2229,-0.3631947743754359
5,2230,-0.2033933191196968
5,2241,-0.5165714671721552
5,2247,0.01466269031473111
5,2287,-0.1598908542973406
5,2294,-0.07158446295515973
5,2296,-0.3136344687295188
5,2305,-0.11494300032048894
5,2306,0.2321246532168687
5,2309,0.059683226841514066
5,2320,-0.427024690704556
5,2335,-0.2521369648969381
5,2348,-0.17892494462610967
5,2377,-0.2521364182743259
5,2390,-0.240023811401078
5,2393,3.5
5,2415,-0.4178193417040003
5,2426,-0.09435995090649148
5,2428,-0.3997257326744186
5,2433,-0.13553574299444246
5,2439,-0.0864261661992106
5,2440,-0.3778932730385293
5,2447,-0.4193079604173132
5,2449,-0.15373998146072804
5,2450,-0.4981194546614352
5,2458,-0.33823118882757763
5,2459,0.5799728894599582
5,2460,-0.11684083727923952
5,2464,-0.3751277675917605
5,2466,-20.5
5,2483,0.3065674808858309
5,2502,-0.37512801126701295
5,2504,-0.38127474733523
5,2506,-0.4673717591098746
5,2509,-0.1961907049912668
5,2529,-0.09839553614890673
5,2534,0.8579415929713898
5,2535,-0.45539653595710206
5,2542,-0.679348201495876
5,2545,-0.4981232066494617
5,2546,-0.6088135806826575
5,2567,1.4689962292733676
5,2569,-0.6334124193388557
5,2571,-0.09549558920663644
5,2572,-14.5
5,2579,0.07314464311141453
5,2582,-0.4981207829740817
5,2617,-0.4366235875841422
5,2619,-0.15373980779668453
5,2623,-0.3259303610105858
5,2628,-0.015274867994894631
5,2630,-0.29209106129204543
5,2633,0.13908764071215302
5,2634,-0.04476164820448287
5,2635,-0.547318218679336
5,2636,-0.14418706296589082
5,2638,4.270720135785678
5,2641,0.21821170710662302
5,2643,-0.49812095112272
5,2649,0.05129734802071547
5,2653,-0.20111908676851872
5,2655,-0.15941145020146433
5,2678,-0.5473167919352351
5,2681,-0.36282722133662426
5,2692,-0.4115536477454427
5,2710,-0.2387261045979708
5,2711,0.003732941882693575
5,2717,-0.5130485878633992
5,2729,-0.3874283530628391
5,2747,-0.36897566318513536
5,2751,-0.11448923574705573
5,2754,-0.27673262520284125
5,2755,-0.5842144736481079
6,2,-0.5560795054186889
6,5,-1.2459817704142375
6,6,0.21845663097079174
6,8,-0.3970716033112884
6,9,0.023149830839427614
6,12,0.09364392208699858
6,13,-0.11549749022774625
6,16,-0.10553896574264868
6,21,-0.1192847192898124
6,23,-0.009282740154436545
6,24,0.08067890049089982
6,25,0.003141184705220443
6,26,0.07177701896390842
6,30,0.09916492597388177
6,36,-0.21468493697020796
6,38,-0.053072321114519684
6,41,-0.06467798554799288
6,47,-0.09074955707080856
6,48,-0.07011857966745598
6,50,-0.2144923883440868
6,52,0.13122200188186975
6,55,0.18124593397043615
6,57,-0.19808499626157733
6,58,-0.10733048256329236
6,59,0.07228479649268313
6,61,-0.005690690062949797
6,62,-0.06278773335086785
6,66,-0.2858654701305093
6,68,0.04106051698481797
6,70,0.18514030566756048
6,77,0.008695227632980355
6,79,-0.06805327291949645
6,84,-0.17822416552387932
6,87,-0.0014808363460536375
6,93,-0.13619844305499013
6,96,-0.0278134355783327
6,97,0.025488071276872328
6,98,7.0
6,99,-0.1031404818463268
6,103,0.13064213771847522
6,113,-0.10338378413429032
6,119,-0.06944771824422916
6,120,0.015129188930535959
6,127,0.01495102186654382
6,130,0.0017854448201404703
6,135,0.06412437048031511
6,142,0.03465213830547092
6,145,-0.07081985322480785
6,147,-0.04331164352143317
6,150,0.08096246941543306
6,151,-0.6197835501470458
6,152,0.0920616593023077
6,153,-0.02160364311336594
6,154,0.07888700031752319
6,158,-0.0286729645913985
6,160,-0.02407180166620661
6,164,-0.20441415121630926
6,166,-0.15549969482738812
6,167,-0.149596394357243
6,183,0.26853923462096163
6,189,-0.01935337349264397
6,193,-0.02650956337145681
6,194,0.0650018096287967
6,195,-0.20897821532958435
6,197,0.01041501795778973
6,201,-0.3191855100865625
6,202,-0.19317411383217065
6,204,0.13854977469819568
6,213,-0.08260796654842804
6,218,0.012148212228609316
6,221,-0.03273395190914122
6,222,-0.061877678677454376
6,228,0.04313744276061801
6,231,-0.6530406745976953
6,233,-0.11755883739536167
6,235,-0.20901849079184406
6,236,0.19694029957144152
6,238,0.05057874285094728
6,239,-0.028014699036538443
6,242,-0.03048398032395367
6,245,-0.2631741722951536
6,248,-0.18282158968875484
6,249,0.2087734755680825
6,251,-0.2323962916103191
6,252,0.006519733420417183
6,253,-14.0
6,254,0.04464005210205016
6,256,-0.012378469801948231
6,257,-0.09693658219007543
6,258,-0.007906859985203823
6,259,0.07647187395882869
6,264,-0.002696500874586876
6,265,0.08429174332527042
6,275,-0.042995695281646866
6,276,-0.6096674941392429
6,277,-0.38587946207793145
6,278,0.08434079456778648
6,282,-0.09149689004208776
6,290,-0.11756598314360395
6,295,-0.011292078532027877
6,302,-0.08043714774502632
6,304,-0.20492664414000566
6,309,-3.0
6,311,0.037744539497615116
6,322,-0.0680617653815665
6,324,-0.09913012368249194
6,326,0.0297300065880936
6,328,0.003002494372013588
6,331,-0.07330092806487222
6,333,0.048561947216919456
6,344,-0.21745714640716746
6,349,-0.057238477460078215
6,356,-0.1040703244307006
6,2005,-0.08592553753728951
6,2006,-0.0423294322525625
6,2010,-0.21655463570593791
6,2011,-0.1134407723010393
6,2016,-0.17118536024226513
6,2026,-0.16499138142144862
6,2029,-0.16087349188405795
6,2032,-3.0
6,2046,-0.17042891041788466
6,2050,-0.09213753813256408
6,2065,-0.3735739702458595
6,2084,-0.7042096701150728
6,2110,-0.05568426409343547
6,2116,-0.7745902239050928
6,2117,-0.25065127871846665
6,2127,-0.11550243488386633
6,2132,-0.02613802913782061
6,2142,-0.10518211503458026
6,2197,-0.057746067230983834
6,2198,-0.16705253339955628
6,2199,-0.0968353634096902
6,2210,-0.1814915240472458
6,2226,0.3273518308237844
6,2229,-0.3066707455080025
6,2230,-0.05380011436069452
6,2241,-0.17324021386830965
6,2247,-0.2464097967649909
6,2287,-0.053622780201552166
6,2294,-0.13742941894261612
6,2296,-0.10517694113367446
6,2305,-0.08840150367029184
6,2306,-0.12191411772659545
6,2309,-7.5
6,2320,-0.16776751122767733
6,2335,-0.08455542633871706
6,2348,-0.3932562759739687
6,2377,-0.08455683458996055
6,2390,0.13436052035075352
6,2393,0.30243374145895674
6,2415,-0.13881070639640936
6,2426,-0.01876932288710933
6,2428,-0.13406056519804824
6,2433,-3.5
6,2439,-0.06720221693794676
6,2440,0.010524701660596221
6,2447,-0.1273111853043294
6,2449,-0.05156352047277545
6,2450,-0.16706087346041934
6,2458,-0.1134314246600224
6,2459,0.19436119889870945
6,2460,-0.039192265261457145
6,2464,-0.12580928909684755
6,2466,-0.09446325811333113
6,2483,0.1333064103365919
6,2502,-0.12580866132190788
6,2504,-0.12787857851180176
6,2506,-0.15674739457481596
6,2509,-0.08792797087782024
6,2529,-0.03299563447887964
6,2534,-0.15010346575109135
6,2535,0.4927629010319191
6,2542,-0.22832767547863156
6,2545,-0.16705120730009965
6,2546,-0.20418315761403646
6,2567,-0.12926468724553725
6,2569,-0.21243218314784074
6,2571,-0.04190600805712466
6,2572,-0.1185265873988745
6,2579,-0.020450418272277768
6,2582,-0.16705745135914807
6,2617,-0.14643514193051413
6,2619,-0.05156396787944995
6,2623,-0.10931054055059786
6,2628,-0.03910672168365753
6,2630,-0.1086885014737716
6,2633,-0.08068256357462843
6,2634,-0.014106695033511456
6,2635,-0.18355612487369533
6,2636,-0.1515198895690549
6,2638,-0.13045929961409358
6,2641,-0.4444601489795839
6,2643,-0.16705701816168428
6,2649,-0.040888963988603165
6,2653,0.4357433420867535
6,2655,-0.03800427339856942
6,2678,-0.1835598005616547
6,2681,-0.121687679606102
6,2692,-0.13784548048982265
6,2710,-0.08160130624093362
6,2711,0.01719649150891925
6,2717,-0.16859460639690274
6,2729,-0.12993079755645714
6,2747,-0.12375320223352
6,2751,-0.11862573893296435
6,2754,-0.09281264018318168
6,2755,-0.19593482349717645
8,2,9.5
8,5,3.673824116945669
8,6,-2.902071661620266
8,8,-0.03508465446725939
8,9,0.08920361913660925
8,12,0.3276781701821617
8,13,-0.19113264201252195
8,16,-0.14811196663689846
8,21,-0.12614864866518302
8,23,-0.008405074282982756
8,24,-0.05193003819120079
8,25,0.463923704999879
8,26,0.6251858142165732
8,30,0.24954809243602424
8,36,-2.5440250539437548
8,38,-0.0047967005960722064
8,41,-0.0422681700232305
8,47,-0.1501668146549075
8,48,-0.11607310379047207
8,50,-0.3549776656429354
8,52,-0.2157113060738362
8,55,-2.392064040496221
8,57,0.9307991248462112
8,58,-0.014592107503694303
8,59,-0.5812105035885266
8,61,0.2543352997604983
8,62,-0.10592746854950806
8,66,-0.10692655049958658
8,68,-0.21698698168396194
8,70,-0.9268766867023748
8,77,0.07002490128965916
8,79,-0.11267649328444175
8,84,-0.17876243046914192
8,87,0.01892240507383821
8,93,-0.19873069839258253
8,96,-0.36885930429558456
8,97,0.2360279202665984
8,98,-3.457339142935816
8,99,-0.9345412930134944
8,103,-0.18249325026050586
8,113,-0.3927170831827863
8,119,-0.11349673444872645
8,120,-0.14443607187493734
8,127,0.020627870719091737
8,130,0.023167707192331542
8,135,0.04617113340648593
8,142,-0.2946981524081266
8,145,-0.9201291279234012
8,147,-0.07167425155635013
8,150,-0.3399790851356604
8,151,1.4559785215999723
8,152,-0.5493680352180006
8,153,0.04482687902101305
8,154,-1.0399354562886725
8,158,0.10433626927417924
8,160,-0.04521361166532329
8,164,0.3170612341235603
8,166,-0.4621531484023036
8,167,-0.0761117379394741
8,183,-1.0200966404386418
8,189,-0.5580224160520465
8,193,-0.14362682347777403
8,194,-0.010537836003983274
8,195,0.30266011302697243
8,197,0.2631995706487766
8,201,-0.059192361895703975
8,202,0.0951121284105381
8,204,0.9547859917914392
8,213,-0.10592511227614494
8,218,-0.3564667150875223
8,221,0.08384736172954198
8,222,-0.10236924633597412
8,228,0.17987531807294665
8,231,1.9871341966712621
8,233,-0.1945521254787096
8,235,0.4022429949541724
8,236,-7.3951176723169425
8,238,0.9814558461762688
8,239,0.15869370068760766
8,242,1.4648373814407931
8,245,13.5
8,248,0.34220422971617226
8,249,-2.5905029183182933
8,251,0.3321043116157489
8,252,0.014468131764120512
8,253,-0.1101963132046089
8,254,0.6952718246266165
8,256,-0.02045690030307451
8,257,-0.16040802985843275
8,258,-0.4736504492047842
8,259,-0.3601992260750784
8,264,0.004727693521119139
8,265,0.966828668513536
8,275,-0.008055047203557139
8,276,1.9196197036864868
8,277,-0.05533643273448659
8,278,-0.11307983867188222
8,282,-0.1465445707162612
8,290,-0.1945108472621684
8,295,-0.467911024162895
8,302,-0.13310217086230391
8,304,-0.24499466472555595
8,309,-10.0
8,311,-0.14190005845801446
8,322,-0.11262743562436088
8,324,-0.011297478496419171
8,326,-0.4753452473711462
8,328,-0.0855937907093869
8,331,-0.08922344267314558
8,333,0.5551820424678279
8,344,2.5
8,349,0.006597985083280071
8,356,0.14958878800552386
8,2005,-0.2010581577377548
8,2006,-0.5592750113024753
8,2010,-0.3583919490361073
8,2011,-0.18768641721678
8,2016,-0.2832767525973044
8,2026,-0.2730757062310551
8,2029,-0.26620898384480723
8,2032,-0.02050694865236095
8,2046,-0.4534825321124002
8,2050,0.2067004737645368
8,2065,0.8417393010943709
8,2084,-0.4788519950711135
8,2110,-0.09216494059254517
8,2116,2.275267143467809
8,2117,-0.1694016107863062
8,2127,-0.19110407865160786
8,2132,-0.27197009694547025
8,2142,-0.17408513088565866
8,2197,-0.09558179009725433
8,2198,-0.27649631723133544
8,2199,-0.19410411191503107
8,2210,-0.30037747434163004
8,2226,-4.2906145947747065
8,2229,-0.14302906902320126
8,2230,-0.15010612347237107
8,2241,-0.2867337467350207
8,2247,-2.524544409397325
8,2287,-0.0887462469294294
8,2294,-0.13514554482041807
8,2296,-0.17411501850480113
8,2305,-0.05641555155804315
8,2306,0.04459342818708648
8,2309,2.6695655927141635
8,2320,-0.29310696053880325
8,2335,-0.13996664582117804
8,2348,0.9150434407019924
8,2377,-0.13995851089985126
8,2390,-0.10839166659245317
8,2393,-3.990856008111236
8,2415,-0.24306424887234784
8,2426,-0.02007709109677247
8,2428,-0.22184473663711188
8,2433,-0.027488903671423925
8,2439,-0.14101146879803436
8,2440,-0.2717951404467384
8,2447,0.6941670152596535
8,2449,-0.08531470513855778
8,2450,-0.27644813993392786
8,2458,-0.1877404149140065
8,2459,-0.1821131871908886
8,2460,-0.06481612894316649
8,2464,-0.20820081217664047
8,2466,-0.2699589474668547
8,2483,0.28263951855373665
8,2502,-0.2082044385890217
8,2504,-0.21157441635988367
8,2506,-0.25938967457365
8,2509,-0.10037731789935772
8,2529,-0.05463040193159719
8,2534,0.6425386882831285
8,2535,-32.5
8,2542,-0.4544953895910296
8,2545,-0.2765039775936478
8,2546,-0.3378946603354227
8,2567,1.115402504916824
8,2569,-0.3515515854509915
8,2571,-0.06500065673752681
8,2572,-24.75
8,2579,5.0
8,2582,-0.2764679080859133
8,2617,-0.2423241256928946
8,2619,-0.08531212064369925
8,2623,-0.1808909910091304
8,2628,-0.15618715933905336
8,2630,-0.13064544222868954
8,2633,-0.6203287513183053
8,2634,-0.022412831720305008
8,2635,-0.30377816268247204
8,2636,-0.04649475499266872
8,2638,1.6613719674054377
8,2641,0.12777843320898066
8,2643,-0.2764704104996714
8,2649,0.07987333706614047
8,2653,-5.686281992915534
8,2655,-0.08469738676392938
8,2678,-0.3037569296585284
8,2681,-0.20135557851836372
8,2692,-0.21417301317052845
8,2710,-0.13300050253280646
8,2711,-0.36799028732809946
8,2717,-0.28292238211260323
8,2729,-0.21504662945261502
8,2747,-0.20475094197247534
8,2751,-0.4258008719993721
8,2754,-0.1535762702414154
8,2755,-0.3242337411722873
9,2,0.0827941905128971
9,5,0.4348386990815486
9,6,0.2881621045799189
9,8,-0.10518917328381501
9,9,-0.3645563902873748
9,12,-10.5
9,13,-0.3588416893573481
9,16,-38.0
9,21,-0.8116824605733736
9,23,-0.7941164665868586
9,24,-3.0
9,25,-4.332526743839108
9,26,-3.5715957540890013
9,30,-4.0
9,36,-0.35480040874153324
9,38,-28.5
9,41,-0.08684215559251618
9,47,-0.2819435093476009
9,48,-0.21787948025584966
9,50,-0.666427096662019
9,52,0.13275281679178086
9,55,0.2625702352530445
9,57,-0.11916189530913507
9,58,-0.06927540596810147
9,59,-0.18794772293069312
9,61,0.016992762578262634
9,62,-0.4554452018775138
9,66,-0.08042504770538142
9,68,-0.28584537271086674
9,70,-0.4227625944318785
9,77,-0.7107844204062042
9,79,-0.21147818047227612
9,84,-0.5668986985383863
9,87,-0.5231412401537459
9,93,-0.3789681568995317
9,96,-0.2856515496476529
9,97,0.41168449375466254
9,98,0.4402733050545137
9,99,-0.09290359100001502
9,103,-0.4153227348077978
9,113,-0.2888040701672417
9,119,-0.21391060726201525
9,120,0.009917927290024914
9,127,-0.0858504568260823
9,130,0.12802292353872685
9,135,-0.19158026484217885
9,142,-0.22468133170371146
9,145,-0.04670984636591852
9,147,-0.13456543787208908
9,150,-0.051754421127982564
9,151,0.33755244839453463
9,152,-0.14197377069826755
9,153,-0.029003439961358308
9,154,-0.4702961306854724
9,158,0.018441414978041918
9,160,-0.0795324182156109
9,164,0.0792904897549562
9,166,-0.4084470531968455
9,167,-0.3496264918544636
9,183,-0.16942583418785956
9,189,0.1759903259347973
9,193,-0.08689354446866368
9,194,0.6292500527050445
9,195,0.23840060432689295
9,197,0.20127648412071
9,201,0.32334448363135404
9,202,0.10509073331488147
9,204,-13.5
9,213,-0.3132456709668818
9,218,-0.2862199571843388
9,221,-0.02769782189352438
9,222,-0.19222732513134894
9,228,0.1542953258187348
9,231,-0.0370679098742368
9,233,-0.3652521363415043
9,235,0.08070826226858017
9,236,0.2980046246191201
9,238,0.624269328463482
9,239,0.3906790028845002
9,242,-0.003579175689567518
9,245,0.09616119507757792
9,248,0.06667733735277273
9,249,-0.5258672547438161
9,251,0.14220527835393545
9,252,-0.04232663512221825
9,253,-0.1212014278906234
9,254,-3.723688424780457
9,256,-0.03843868691038812
9,257,-0.3011679577166405
9,258,-0.20953362651928173
9,259,-0.06867246382934164
9,264,-3.5
9,265,-6.063792294697535
9,275,-7.0
9,276,0.4790555253785666
9,277,0.10846393487376027
9,278,0.3072163763822139
9,282,-0.2775971687162403
9,290,-0.3652356286344191
9,295,-0.12306374200593108
9,302,-0.2499043810001255
9,304,-0.6582392023816794
9,309,0.6091415320698255
9,311,0.171298134308856
9,322,-0.21145856166238644
9,324,-0.24490193005410896
9,326,-0.05201987582456431
9,328,-0.0707596624512465
9,331,-0.3472770268994089
9,333,0.12871096177443694
9,344,-0.11128590823126584
9,349,-0.06378377337301566
9,356,-0.0761917141530225
9,2005,-0.1359843971492899
9,2006,0.1154029994590131
9,2010,-0.6728354640679043
9,2011,-0.3524205481603049
9,2016,-0.5318509965062295
9,2026,-0.5126426121887672
9,2029,-0.499810618445779
9,2032,0.033388523442176986
9,2046,-0.536014302501573
9,2050,-0.010680456232294754
9,2065,0.07424684864109267
9,2084,-0.9189275346534072
9,2110,-0.17301763734566214
9,2116,0.6039179784428099
9,2117,-0.6395966724184039
9,2127,-0.3588302664899169
9,2132,-0.03344860291457008
9,2142,-0.3268094125904733
9,2197,-0.17942703097363508
9,2198,-0.5190535100887853
9,2199,-0.2923271898866877
9,2210,-0.5639045529058093
9,2226,-0.8603090221423465
9,2229,-0.13080259087820773
9,2230,-0.2217457092626791
9,2241,-0.5382764445061705
9,2247,-0.3318328376225898
9,2287,-0.16660750621424553
9,2294,-0.3962894561016764
9,2296,-0.3268213650463596
9,2305,-0.1642443456774634
9,2306,0.15774204557408367
9,2309,-0.00117299444607305
9,2320,-0.4543441396179362
9,2335,-0.2627354759670544
9,2348,0.08823309855528824
9,2377,-0.2627322227039613
9,2390,0.07565868484885603
9,2393,-0.7419111718277578
9,2415,-0.44098914051387
9,2426,-0.20009625024893896
9,2428,-0.4165104150717451
9,2433,0.14824871238576387
9,2439,-0.14020185920211406
9,2440,-0.5695280411468816
9,2447,-4.540636994389712
9,2449,-0.1601922369458807
9,2450,-0.5190342433476228
9,2458,-0.3524421425566666
9,2459,0.5218250154896276
9,2460,-0.12173688329258127
9,2464,-0.3908822279476321
